zcr,spectral_c,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
40096,1261.4987367655742,2422.3354684781034,-185.85483,155.27069,-25.015507,20.559324,-3.8406792,-0.5795828,-4.573758,-5.901456,-16.531105,-0.44806433,-16.299582,-4.2123995,-16.80468,-4.5491085,-8.363046,-9.982121,-7.767383,-8.349513,-6.849295,-10.196374,country
38605,1614.587917821519,3657.9216552167923,-185.41428,118.49516,17.795776,48.869015,-2.1734655,21.354282,-8.994564,20.53351,-11.412324,9.274986,-5.478168,5.7618504,-2.9883938,3.4418383,-6.0757136,1.2715186,-5.935121,7.086094,-2.1568449,4.8877244,country
48583,1796.711976172283,4165.017763921113,-101.2983,120.435974,-0.41283897,49.037697,-15.870199,19.87758,-13.0966215,18.572927,-15.718036,15.243732,-5.91671,6.6559696,-10.362755,7.086759,-8.216911,6.206989,-8.38423,2.9266846,-6.658052,-1.3242376,country
50969,1755.0626027481246,3815.532045297999,-182.81174,124.19493,-10.053613,41.57794,-7.377843,26.939072,-12.35473,19.813566,-16.044252,16.194204,-10.250695,3.1294546,-8.979432,2.151767,-6.1053224,3.9012282,-3.6973078,4.9474716,-1.2436287,2.5218837,disco
103502,3087.4839714263608,6530.043847051567,-23.927662,61.220757,-0.95869905,25.331015,0.39423472,6.0302544,2.4890816,6.189192,-0.32926697,9.696876,-5.5078354,1.0618182,-2.4369648,-0.56662005,-1.5567182,-0.8967289,-6.7337766,-3.7109935,-4.4605083,-0.77398497,disco
43018,2144.867079027064,4947.807152697216,-189.154,93.94435,7.849922,41.894196,-7.1112585,31.876925,-12.5919695,24.209433,-6.070887,24.529634,-6.0310683,16.755129,-2.0233445,6.327988,-8.54724,3.815166,-2.5830746,-0.8535464,-3.1038532,10.204119,disco
89647,2396.9886993729247,4920.578392365139,-45.15996,98.66788,-24.665955,40.495197,-18.095556,26.117126,-12.685222,13.979276,-15.417927,16.17709,-14.375685,8.136641,-11.938592,5.378862,-7.678949,3.6758814,-6.8051753,1.4878699,-5.7984204,-2.5041528,disco
61235,1937.5108831118107,4163.010995957801,-143.2467,122.61794,-23.91729,28.138706,-23.6903,23.092947,-17.904812,18.74588,-18.637712,18.351133,-13.917981,9.725552,-12.233235,4.9434347,-8.383514,5.4777074,-7.868045,3.9424803,-5.717735,-0.6376987,disco
103282,2809.068016654822,6001.635119090777,-105.534485,79.2504,-15.200756,40.806816,-12.249134,23.534966,-19.939602,27.305809,-16.492477,21.520199,-11.67163,13.985746,-10.76467,9.3702345,-12.217498,2.0668478,-12.224563,2.8685791,-4.6833663,8.164038,disco
79804,2825.987251225651,6233.179503969693,-116.93205,75.749084,-4.221549,37.290447,-5.3265285,31.37679,-12.156291,22.918865,-11.431438,14.620313,-13.048337,13.391821,-13.21757,8.250453,-15.219112,9.844795,-6.2038827,8.0054245,-8.028849,4.3834634,disco
115126,3256.8245922155297,6681.488136238399,-66.57301,58.33059,-8.167375,15.471976,5.5654945,7.68508,4.063464,-3.5938892,-1.3324876,1.6080923,-5.4819927,-3.7419508,-3.2483387,-1.3407207,-3.4400048,-1.1899523,-4.3770537,-3.6513264,-2.0903535,-0.31238148,disco
105186,3004.282384496403,6576.211923125725,-166.88416,67.67795,11.208783,37.44182,-10.936877,27.39581,-18.942213,27.296139,-15.84909,20.541365,-8.619039,14.184042,-6.046257,12.007288,-6.077664,7.2749496,-4.232254,5.1271224,-4.525802,3.4588468,disco
99592,2877.407465478847,5865.166570747535,-6.7652006,61.12943,-16.672161,27.438726,7.734437,16.013573,4.646263,11.44598,0.34369332,9.835787,3.1894264,5.031802,-1.8564006,1.4831405,0.94239384,-0.43738043,-0.73053455,4.4428086,-1.8508502,-0.60732126,disco
101641,3592.218114571658,8074.817942466648,-53.1693,57.173717,21.160828,11.3052635,18.118341,1.6628116,0.3451027,2.3239794,-5.1052694,2.747911,3.1522436,-5.5144777,-3.1615028,-0.5241285,-2.6467953,-1.988998,-1.2340914,-3.3621638,-3.7318506,-1.4488603,disco
72998,2280.0273194555784,4829.1746913971865,-109.0909,106.83238,-18.271952,23.419096,-17.746166,19.014435,-13.604414,18.686167,-18.363712,18.390692,-9.709161,11.85656,-5.5525517,12.879696,-3.8217716,8.682671,-7.066876,5.4199233,-6.1939063,2.3227253,disco
73142,2108.2221111701897,4398.119267510151,-103.1011,107.495964,-33.53895,52.786156,-9.130404,30.337116,-9.325207,23.037296,-11.889162,18.169134,-7.546333,9.400738,-5.4251604,6.642027,-5.617512,4.141733,-5.4758644,0.8398452,-0.048351835,3.7567449,disco
102164,3078.471520466789,6405.67828043431,-108.56484,69.97128,14.885138,45.513443,-5.3743443,41.795094,-13.517867,32.5666,-20.381012,23.436947,-12.128745,18.002754,-9.027057,7.001934,-4.7258625,2.3437288,0.20123759,2.3451502,-0.78258014,-0.5916407,disco
63680,2218.8916636421804,4882.1333812173725,-182.10767,103.43044,-18.188179,31.197874,-12.529232,18.83884,-12.868975,19.372465,-17.702715,18.49203,-14.32581,11.538478,-11.629478,5.5931864,-8.042038,0.2659089,-8.087152,2.7225964,-3.2905138,3.5062501,disco
113120,3016.965496147904,5955.0381335194315,-68.92688,63.117622,-15.855327,28.002327,8.173503,7.323385,-4.9316792,9.490028,-0.974049,-1.5963366,-6.184394,-3.9365966,-1.1669568,-6.5405774,-6.1709123,-5.039419,-4.40163,-5.379509,-1.6691306,-0.8976507,disco
59632,1959.0741390518035,4352.013565382105,-167.48877,112.50459,-4.578629,37.091393,-8.612248,27.814657,-14.70463,18.51487,-16.473206,13.755432,-13.324283,10.204632,-11.572749,6.742621,-9.194169,4.897453,-9.71392,1.5204717,-5.5709634,-2.0671213,disco
94904,2541.8943744550784,5183.456668720998,-103.8082,92.46262,-27.213505,39.22121,-23.041712,20.625483,-17.76918,18.951479,-15.207714,16.388754,-14.656909,12.241645,-14.979623,8.230577,-11.895829,1.0182954,-8.907712,5.1879535,-6.437976,1.6997782,disco
100337,2455.2491578057306,4726.57972012761,-197.21649,83.3477,-38.580994,43.67588,-7.3024435,25.634619,-8.659459,13.366769,-12.161141,12.144545,-12.045272,10.619484,-2.3993301,12.016626,1.3830502,6.762504,-3.372065,-1.6578997,0.06783265,1.4053442,disco
72632,2330.184618105648,4644.4354630401685,-71.29618,97.73015,-18.382887,8.58388,5.191988,-0.9440425,0.4582463,1.6218204,-4.7838345,0.06174308,-0.553903,-4.458565,-5.319331,-4.7845674,-4.602756,-5.980085,-2.898809,-3.4326522,-2.5663898,-3.040666,disco
102290,2617.495747048304,4986.227183330917,-105.02221,80.18619,-41.07682,54.00217,-8.363626,25.715185,-12.457802,28.7062,-15.013625,15.607914,-7.6197176,12.42702,-7.360461,5.768208,-9.624188,3.9919102,-7.348964,3.433725,-3.5105474,-2.9024901,disco
92985,3099.082006241359,6098.201459632395,-53.432594,56.165604,-6.337501,31.602524,4.648096,16.339651,4.1082096,1.8778181,-0.3853498,2.4980185,-0.54528874,0.96003777,0.4909867,-0.17423521,-1.8158447,-2.527268,0.82284206,-0.33732012,0.5601941,2.7661417,disco
55401,1931.0406859713391,4516.06060125435,-118.40577,114.235756,-6.7641063,37.39332,-17.423431,28.37048,-23.71712,9.281445,-10.434623,12.624007,-5.141177,12.2523575,-3.8654878,4.3751416,-9.243878,3.477731,-7.9468856,3.6669514,-6.157387,2.7000918,disco
66069,2410.172991720571,5080.420375036253,-124.16993,90.155014,-11.328686,10.931417,-1.1485723,-3.7591834,-0.85792863,-3.8354802,-3.7047462,-0.25987902,-5.8160195,-3.4383407,-4.632643,-4.562113,-5.489201,-5.188254,-4.5949874,-1.8010652,-1.319642,-1.965515,disco
125926,3637.15709215702,7770.988276718387,-26.572124,52.05681,4.1798263,12.867351,16.744804,10.1250925,4.477274,6.3274975,1.1676531,0.651469,4.6326404,2.135598,-3.3680084,1.6317382,-1.8845644,-1.0858479,-0.67264414,2.3921902,4.168654,2.8624425,disco
89283,2875.436087892228,6020.828480731583,-62.772682,77.844574,3.5485418,26.009861,5.935958,11.293566,11.112388,-1.9588373,1.8317076,9.176684,4.0686727,0.9862057,5.6128936,0.6827551,-0.13610089,2.2007003,-1.8593208,-6.824047,-3.1949446,-3.5395746,disco
111437,3353.4041593917245,7042.789638014791,-77.44353,52.192024,-9.003063,12.85945,8.564754,2.8909404,8.930611,4.0074058,-7.3485837,-2.2597072,0.9599889,-1.0451939,-3.765717,-3.5298452,-2.4318633,-4.8853707,-1.8551201,-4.171834,-1.6597078,3.5143957,disco
114583,3708.111084945484,7808.475701493619,-71.953896,46.87051,21.02663,29.955154,9.50348,2.3987136,8.242609,2.5120273,-2.159383,0.44539663,-0.22787972,-1.5480238,-3.60627,-3.8175902,-5.2899184,-2.9226556,-2.8894856,-1.7902486,-0.7166394,-0.9913752,disco
60725,2038.0233324903531,4205.2946794337295,-116.882385,98.47116,-18.994415,44.840286,3.8026059,28.490915,-1.1055837,14.694503,-7.7551017,9.754844,-10.107707,6.374911,-3.9110444,7.904995,-3.2170568,0.13055524,-7.8425565,-1.7268639,-2.4234636,-0.7186084,disco
75922,2565.7213875301686,5520.260613036543,-226.30965,78.28395,7.82392,53.82357,-1.1362901,11.305401,-7.822294,24.358282,-14.937524,18.476454,-19.13242,6.134009,-10.059035,5.2873383,-11.680582,3.3213422,-11.270045,1.3897386,-10.697609,-4.334099,disco
67018,2908.6746448662057,6348.173137054089,-155.67004,60.623177,23.156448,31.176702,25.046492,16.90212,9.445917,8.451037,5.319857,6.5556526,5.769587,3.923653,7.5681057,2.1640356,4.423194,4.3440156,-0.015137398,0.89305174,-0.48824602,-4.7795672,disco
78190,2487.3290419536625,5008.401552983613,-159.87213,81.97704,-16.80941,52.474285,-4.4832144,22.819843,-8.224292,23.363256,-5.5141973,17.69528,-15.364145,10.800621,-13.514515,1.7336042,-6.554977,5.102865,0.33779413,7.0105104,-5.453151,0.79884297,disco
125794,3292.7045497632544,6522.435342111895,-29.0431,51.860497,-7.567608,21.507437,8.141378,18.118084,6.8945746,6.569047,0.7113644,11.159763,-1.816327,1.6355901,-2.5911896,-1.3763998,-3.614617,0.2174406,-0.39202842,2.6324093,-3.3654647,-0.08974958,disco
112474,2590.895265581967,5061.243667071491,-70.546455,90.50209,-48.06134,36.668953,-17.68213,21.58345,-30.1917,24.033106,-20.452553,14.475555,-18.49691,9.121701,-12.047788,6.267945,-11.54888,4.907653,-7.8757615,-0.6456126,-4.3571434,0.19585001,disco
35691,1776.2078696571791,3874.369482761746,-122.0258,116.8334,28.316164,24.712555,10.907239,-1.8973352,-1.3955237,-0.9501112,-3.5476987,-2.6201527,-1.1254319,-4.189509,-2.5425725,-3.765184,-0.25812683,3.2461314,-5.7633605,0.7067946,0.27355018,-2.2826636,disco
79990,2564.2888414229064,5388.221942521027,-98.18701,92.406166,2.6589994,19.365164,3.5725617,-1.7528334,-1.7048805,-3.1811252,-9.103381,-4.0845356,-5.1873956,-5.4817677,-4.233032,-3.7672806,-1.7109783,-5.5838566,-4.69225,-2.7134733,-1.8473064,-3.0993197,disco
83834,2606.2991282067796,5354.906263594838,-78.310104,80.05325,-9.145553,25.454123,-3.38754,16.801464,7.2613983,1.8166611,0.4876322,6.316795,1.4947494,2.1649706,0.6583118,-3.3799522,-0.91427654,2.934076,-0.63502276,5.868482,1.8953924,-0.60556495,disco
66064,2583.580399096285,5856.390083472303,-51.742363,70.33154,-3.8982093,49.74502,1.5872374,35.711365,-4.094437,24.790552,-9.714731,22.046331,-6.11539,17.181833,-2.779346,11.961787,-1.6327342,6.925027,-2.9138086,4.917393,-0.49417767,6.7303057,disco
107744,2956.07911228871,6131.50048488254,-93.356636,77.85465,-8.789851,42.06367,-11.246891,24.241188,-17.913877,22.249004,-16.031782,16.69252,-15.664026,15.410893,-18.117002,10.214562,-14.607398,1.8481575,-11.088875,1.1498108,-10.555622,5.1890965,disco
73515,2218.0998254897754,4744.0410994598315,-109.57256,104.138245,-16.223967,45.349792,-10.189363,25.546944,-17.156565,22.264034,-16.84386,16.527622,-12.082589,8.661934,-8.848724,5.2406073,-9.293188,3.4503822,-7.8932343,1.5243028,-4.043598,-0.11666769,disco
68427,2116.937132047034,4349.140806264501,-104.13797,105.87117,-14.32759,36.710423,-10.330669,16.791773,-6.818429,8.1312,-4.4643703,0.9813637,-10.006949,0.37547308,-1.7045553,2.9751778,-0.8930394,-3.060968,-4.453873,-6.516971,-8.449899,-2.775298,disco
84564,2387.6793521483523,4919.995513703596,-107.9877,81.93319,-30.605755,41.328526,-8.496704,31.341997,-8.859784,26.03168,-8.266654,17.888088,-4.6463256,7.4250402,-4.3540487,4.487458,-4.098499,3.075878,-0.27600208,4.9909654,0.40850118,3.8310826,disco
61591,1974.5076875640784,4249.843262851653,-121.1838,116.97426,-22.78105,45.153744,-4.218045,30.24878,-12.239501,21.706038,-16.536747,16.226421,-10.650368,7.3293166,-9.341281,5.7815695,-8.4193735,2.747461,-8.090049,0.3667019,-3.2368221,3.5789423,disco
95154,3043.112394267485,6837.516427095417,-73.086945,71.74661,12.055069,1.4190236,4.5368185,10.8548355,3.8677087,0.938452,-5.9773855,9.039347,-2.3677554,3.5528107,-0.1429574,3.1307852,-0.058583625,0.38367403,1.0944022,1.5095391,2.297017,1.9301829,disco
99895,3167.957019564375,6935.539964290893,-40.752613,63.94863,4.9002733,16.338194,12.109655,9.335104,4.537441,5.185624,-0.590275,-0.08554646,2.94747,-1.4827536,-1.7634141,-2.2719662,-6.1210017,-4.726044,-4.745715,-5.7655826,-4.028948,-5.3626695,disco
75664,2259.6134224825128,4889.510959704901,-125.7326,101.78744,-17.478825,33.670853,-15.239169,23.698206,-8.662551,18.543148,-14.054488,19.96738,-15.139362,12.968244,-14.305062,3.032468,-7.0880303,1.6227912,-3.8986871,5.3808327,0.96389514,2.688429,disco
109409,2801.719944013176,5445.952622059036,-32.569878,65.03629,-26.761168,30.300564,5.697337,11.660783,-2.227687,10.421782,-2.3734117,5.365474,-3.8786147,-0.8631799,-0.21064365,3.4743693,-3.0502956,0.35862797,-0.93389285,1.1889795,0.026238164,2.9308531,disco
76746,2549.2697569355587,5583.144893779002,-91.98377,87.6401,-2.0667956,34.27815,-18.12457,19.34566,-14.665754,17.112078,-15.336202,17.028183,-13.534051,11.835089,-9.81468,9.104671,-11.460562,-1.042938,-11.638879,0.2813359,-1.2876443,0.10183997,disco
62597,1867.9449476906248,3804.782097411543,-95.78374,122.07248,-29.341267,50.330864,-11.952024,28.393482,-7.055488,11.860459,-8.614768,11.576042,-18.401045,6.876074,-11.656873,2.684297,-5.7940955,0.64830106,-7.260707,1.7478306,-6.149038,-3.7477741,disco
86791,3132.9752096198536,6864.145655089907,-41.31514,62.78868,7.3239293,12.122529,6.3585057,9.252999,3.0642164,13.849786,0.15274556,8.056879,-2.6997387,-7.2205544,-3.241377,-1.9207121,0.5214887,-3.184866,-5.544659,-9.163444,-10.666912,-5.977336,disco
82507,2450.0566407004226,5023.3482272331785,-57.81615,86.559784,-11.807115,38.770008,2.3708022,8.826809,-1.2821877,9.910631,-1.6604489,9.840833,3.008505,7.504814,1.7077206,5.663775,-0.6905019,3.4469693,0.13456982,-0.94698465,-2.6365416,1.6447155,disco
87059,2238.534887227386,4384.238428527407,-97.904755,101.02156,-40.56285,51.033695,-11.7087,25.062588,-14.040237,17.196808,-9.614368,16.974564,-7.166897,11.722057,-5.717738,6.242812,-6.062619,4.6809263,-6.246089,-0.98769873,-2.7478018,0.6321519,disco
131528,3715.1863613325804,7728.130041418938,-20.493902,53.692123,5.9808583,10.135653,17.066591,9.531477,4.6186805,6.3997,-0.33616537,1.7284749,3.6760638,-0.7774312,-5.881969,2.3283489,0.36691993,2.7435677,-0.5299903,-1.2045474,0.24779323,-1.2764971,disco
87345,2737.358914650989,5710.012308756511,-57.955585,68.42821,-15.226617,23.4141,14.886023,13.217155,2.1807864,12.793449,0.04898048,12.763607,0.0070237643,3.38002,0.8436664,1.0487714,0.5568437,2.9899883,2.9046798,4.0230665,0.5231694,1.9532893,disco
81707,2446.9732041150987,4958.032509788283,-123.33121,86.98849,-22.510225,6.942469,8.465196,12.644245,-0.8552823,-0.8346987,-3.2606728,2.6243713,-0.77050847,-0.41433412,-3.8346293,-5.653468,-1.8429158,0.12024587,-1.0585831,4.495865,-0.98010224,-5.2599206,disco
74088,2128.9326624957384,4423.058147386166,-114.935326,113.476944,-29.819765,42.611168,-10.305927,26.97817,-14.481592,21.235638,-17.643867,17.091944,-13.474372,8.586037,-11.412158,6.210182,-10.888187,3.6530793,-10.314117,0.569395,-4.152319,3.4732628,disco
105714,3391.3650851073285,7203.947261093387,-40.076855,56.219803,23.692863,31.93953,2.4548008,2.5702763,-2.4864347,3.1007562,1.8817091,3.3470368,-0.00181484,-1.5163455,-2.451519,-5.074228,-3.6787608,-7.854277,-3.047457,-2.7854023,-7.4963384,-3.6242175,disco
86069,2690.503166360276,5775.486525250145,-91.7385,86.314156,-17.3545,43.08698,-18.393627,34.048004,-18.388494,26.830929,-13.561455,20.203468,-14.606949,12.665814,-12.592617,6.198493,-10.431799,7.356471,-8.052273,7.110288,-2.443913,-0.110924974,disco
100023,3045.7831971882174,6206.430158943966,-44.433094,52.32051,3.242855,43.93931,12.584174,24.506044,4.923503,15.30651,2.041092,10.386367,-1.4623228,8.834608,0.41668227,4.6652493,-1.834696,2.9817386,-2.0356004,-3.349819,-4.1517015,-0.35668173,disco
74585,2418.0305265345905,5386.464979698376,-91.60158,99.44184,-8.968848,40.157185,-18.011236,22.539669,-21.947449,15.766949,-25.639265,17.657347,-13.664313,15.622417,-15.459026,4.5017815,-10.141648,0.45839787,-10.141388,4.7843423,-6.88776,-0.9881234,disco
82221,3248.7101133407705,7422.743256960557,-115.077194,70.42093,31.231396,11.171844,13.070835,3.878579,1.8067201,4.9745398,-1.0353943,3.9286358,-1.2870672,-0.6889939,-1.0698988,-0.13318478,-2.1568525,-2.3228714,-6.3843455,-5.307529,-4.9935174,-3.8497207,disco
48774,1887.0062144692772,4363.138220979554,-106.294304,105.61095,-5.5042877,50.051487,1.250189,36.981842,-9.615051,23.992409,-8.664799,14.959678,-2.5357456,9.751113,-0.9251961,3.8601341,-1.5478691,3.5607116,1.5366163,2.0940683,-4.002879,-2.6226895,disco
116860,2847.3774256622983,5925.935834632395,-95.26958,82.226494,-26.235989,37.510376,-16.362791,25.28815,-21.807663,21.805656,-20.06562,16.303898,-16.12241,14.430956,-11.909069,7.1686077,-11.673018,5.077742,-10.228135,4.7955275,-6.011335,-0.23642315,disco
91824,3075.0244879299935,6847.716803672419,-58.975624,68.86752,-8.4672365,3.615686,5.068393,3.2651877,13.515075,-1.3705547,1.6674578,3.7045982,-3.7095892,-0.3285946,-2.8358054,-8.798723,-4.4893675,-6.4030643,0.45779955,-2.2721581,2.9838636,-0.031933755,disco
72708,2248.0305097896653,4609.5460117278135,-81.30502,106.47954,-9.540607,17.96678,3.0102844,8.3009615,3.889344,4.250727,-3.7409382,-2.074669,-2.2095342,-4.5908613,-1.163623,-1.8775957,-0.22499171,-1.0443499,-3.28482,-1.8713301,-0.71363634,-0.55189586,disco
66416,2139.9275398336126,4527.826423379495,-100.28072,109.986755,-26.644407,36.837772,-10.409534,28.786537,-14.84601,21.287558,-19.685312,18.507956,-16.396866,9.154231,-13.790873,3.9914367,-10.454129,2.846874,-4.3164907,3.1700585,-3.7429435,3.5618715,disco
104433,2650.73301229455,5370.86048524507,-77.267,89.39314,-34.23403,38.691704,-22.262562,31.242887,-16.381735,22.33546,-16.01921,19.276945,-13.239378,16.7234,-10.390649,11.385492,-8.541532,5.7292366,-8.343389,3.056499,-7.58229,2.2471564,disco
119837,3653.6600398704595,7835.304773600638,-65.7685,52.818344,16.573313,12.561863,5.61531,8.380825,-0.620421,-0.61569375,-4.0818486,0.68219966,-7.784731,-1.8936242,-7.254853,-5.274231,-3.050217,-4.351326,-2.5462747,0.7212554,-0.31364244,2.9274375,disco
116810,3623.472822634945,7702.866414860064,-51.765152,55.671803,11.406057,7.478552,12.002954,6.2611246,4.3525815,4.310239,-5.940638,0.56399125,3.5921662,-2.3924637,-5.827445,-4.526173,-7.0139527,-4.261366,-1.736483,-2.1432905,-2.4925854,-1.5445365,disco
66093,2292.343238788746,5038.586340813515,-154.65105,97.93247,-10.347631,39.127403,-11.209807,24.103395,-11.851628,24.192099,-13.451448,20.55775,-8.3087,5.8849826,-9.684563,3.937956,-8.818462,3.3022313,-0.30548558,7.588761,0.6538663,0.80032045,disco
77138,2292.7794271099783,4741.368184454756,-193.1521,89.18025,-19.990849,38.738583,-2.721125,17.049927,-7.942614,16.082537,-16.751808,7.717519,-15.705438,9.0189495,-11.315525,3.8983064,-8.217346,3.0071142,-6.8723397,-0.71210825,-6.4130616,-0.5643568,disco
96726,2722.838205612588,5472.246935614224,-24.816133,73.69842,-11.7444935,28.304634,6.291743,2.1907134,8.419229,12.195893,-4.057585,13.498219,1.8683927,-0.925946,0.5338901,2.4650357,-3.813913,-0.92006296,-0.9959542,-3.4695203,-0.96042603,0.0076328553,disco
77833,2457.290836589106,5267.457810687355,-123.83839,89.85542,-1.8465989,51.16645,-16.249851,28.27051,-12.485134,19.029924,-13.273392,18.4808,-13.773316,12.865,-8.755854,8.2524,-8.232474,5.514292,-8.406771,4.4743967,0.3130754,1.8271207,disco
57683,1710.9750338916172,3238.8652049195184,-280.8543,120.81254,-37.62976,28.712122,-10.775233,-6.4053197,-13.794428,-4.07455,-14.849012,4.7964478,-20.164255,-5.091476,-6.790002,-6.412713,-1.754004,-4.1189713,3.4081714,4.254298,0.9961995,-1.1637301,disco
76427,2520.434662364383,5334.772696659483,-35.856197,83.80528,-2.9019706,32.213963,9.144426,4.18242,0.13708669,11.094397,-2.8947356,7.9954515,0.62894285,3.6732092,3.7831783,4.055763,-3.2874453,0.10280423,-3.838645,-0.4993342,-3.4209988,-0.7642351,disco
67036,2328.094174657868,4866.670443010441,-107.419014,91.06335,-8.360448,34.299168,-1.9180146,3.7762592,10.525865,5.5680933,6.945284,4.772103,0.68487173,-3.846765,-2.5774717,-0.9022495,7.033966,3.7904873,3.3363008,5.195295,2.878737,3.1802547,disco
91814,2492.5900126194274,5114.010839617169,-57.611416,96.703575,-24.457253,39.99736,-17.280685,27.833838,-13.284011,23.197868,-16.52066,19.428204,-15.479723,11.827778,-10.570341,8.373797,-9.371649,6.538894,-3.6863403,0.34303817,-4.3984547,1.5675143,disco
